Date,return,prev_day_return,prev_2day_return,prev_week_return,volume_1d,volume_5d,volatility_5d,volatility_21d,ma_5d,ma_21d,rsi_5d,rsi_21d,Target
2015-02-26,-0.0056602521536205375,0.004263249808838188,-0.0013600859722759928,0.015081658421351563,2140122,2351671.0,0.02045017921622908,0.028384554283618916,101.44498443603516,99.60878463018508,64.00425822670195,57.67472655303746,neutral
2015-02-27,0.010969312739377068,-0.0056602521536205375,0.004263249808838188,0.003152388833712827,2327416,2239103.4,0.02975219107220996,0.028975911516404614,101.5086441040039,99.77246820359002,59.402333651275086,56.39133922430301,positive
2015-03-02,-0.013078987119273022,0.010969312739377068,-0.0056602521536205375,0.010011043949742726,2658828,2331697.8,0.04427348194876172,0.028449607881169417,101.71163787841797,99.92681485130673,73.98347509440084,59.71430199640342,negative
2015-03-03,-0.006596601368768384,-0.013078987119273022,0.010969312739377068,-0.0050261662754113035,2669950,2442232.0,0.06532820364678696,0.023906748692627534,101.60953521728516,100.1262454078311,65.91542581088031,56.79131066377765,neutral
2015-03-04,0.00245280072286036,-0.006596601368768384,-0.013078987119273022,-0.010243458040159692,1884537,2336170.6,0.06778799473858971,0.023072731660369685,101.40173034667968,100.23367345900763,61.113232847455464,55.252135032476,neutral
2015-03-05,-0.019155930080491324,0.00245280072286036,-0.006596601368768384,-0.012027754963374715,1850451,2278236.4,0.06589050841032563,0.022189242147015127,101.1566879272461,100.30962517147972,63.76810045033817,55.953301552312496,negative
2015-03-06,0.012228924653336914,-0.019155930080491324,0.00245280072286036,-0.02543700994747866,2528822,2318517.6,0.08539387450573938,0.026304364549791712,100.64139099121094,100.32589104062035,50.225185200978856,51.349986684018546,positive
2015-03-09,-0.024703653133787085,0.012228924653336914,-0.019155930080491324,-0.024222758300365688,1923288,2171409.6,0.08841723520867965,0.026726459560144418,100.14530944824219,100.35018484933036,61.79575293097547,54.76301900040705,negative
2015-03-10,-0.003266471261386572,-0.024703653133787085,0.012228924653336914,-0.03571616495731045,3067262,2250872.0,0.10768579375330424,0.03269564610141425,99.42341003417968,100.2705804734003,38.69119913485757,48.037025841474005,neutral
2015-03-11,0.01694206476151705,-0.003266471261386572,-0.024703653133787085,-0.03248365071831971,2265583,2327081.2,0.10841986144932957,0.032338992392036664,98.77117767333985,100.21077946254185,34.61146569033704,47.07047259626563,positive
2015-03-12,-0.01051897091267806,0.01694206476151705,-0.003266471261386572,-0.018499351570917755,2051140,2367219.0,0.13090422072220506,0.034653769453231634,98.39882202148438,100.20148577008929,47.75383937779342,51.81586102008947,negative
2015-03-13,0.021322633689733195,-0.01051897091267806,0.01694206476151705,-0.009856610809524491,2732501,2407954.8,0.12041647671632387,0.03553150402854259,98.20422821044922,100.15172286260696,35.35497024519553,48.70628489993317,positive
2015-03-16,-0.01191304898114165,0.021322633689733195,-0.01051897091267806,-0.0009613148282392459,2524995,2528296.2,0.13624671531967544,0.03863006822060815,98.18501739501953,100.1603041149321,57.09748107377686,55.55494434994037,negative
2015-03-17,0.013639346899816163,-0.01191304898114165,0.021322633689733195,0.012140660172764495,3059248,2526693.4,0.11074364754112849,0.03969063167422183,98.42164154052735,100.1113986060733,40.352401974725076,51.87769823704247,positive
2015-03-18,-0.004865497904272265,0.013639346899816163,-0.01191304898114165,0.029307802102960023,3662630,2806102.8,0.11261782905610959,0.040845110688914554,98.9909912109375,100.09852672758556,62.39085825780074,56.95467446415001,neutral
2015-03-19,0.005010291963879032,-0.004865497904272265,0.013639346899816163,0.007235065440218014,2336386,2863152.0,0.10679546398814069,0.04093012588824145,99.13392486572266,100.04876309349423,55.33429701863201,55.45337577430313,neutral
2015-03-20,-0.002162276406511676,0.005010291963879032,-0.004865497904272265,0.023042966400315334,5228673,3362386.4,0.09549763668671794,0.04111547006947976,99.58436584472656,100.03160313197544,65.39290378296258,57.40743387391368,neutral
2015-03-23,0.0011436977414167604,-0.002162276406511676,0.005010291963879032,-0.0004815020663316849,2580131,3373413.6,0.06932155091125847,0.04083463748644291,99.57475280761719,99.97469075520833,63.06313892186651,56.77830346336422,neutral
2015-03-24,-0.021765389648425004,0.0011436977414167604,-0.002162276406511676,0.012726303034803488,2500836,3261731.2,0.05121828805373809,0.0406954201916536,99.82580261230468,99.90347907656715,64.90813750617325,57.203017371592125,negative
2015-03-25,-0.00067599721887035,-0.021765389648425004,0.0011436977414167604,-0.022646542409766046,3038916,3136988.4,0.07326264448528509,0.04363767242526181,99.37296447753906,99.71987079438709,36.66583617230154,50.48192030355927,neutral
2015-03-26,0.005596961720785165,-0.00067599721887035,-0.021765389648425004,-0.01853189964355595,2452637,3160238.6,0.07422054616086435,0.04364454893401298,99.00420532226562,99.53969537644159,35.402197578911554,50.25587211747418,neutral
2015-03-27,0.015596559727064196,0.005596961720785165,-0.00067599721887035,-0.01795897252385248,2060230,2526550.0,0.07510515062024099,0.04376596456330727,98.64505615234376,99.36495354062035,40.78900836109651,52.13112022829975,positive
2015-03-30,-0.0066248901614830435,0.015596559727064196,0.005596961720785165,-0.00048127522795193833,2014064,2413336.6,0.09721588594886564,0.04551770027659336,98.63545227050781,99.29059746151879,61.905454662109605,57.89660972766836,neutral
2015-03-31,-0.014731535522317762,-0.0066248901614830435,0.015596559727064196,-0.008237253806754996,2489235,2411016.4,0.09915285016082577,0.04475801687139787,98.47088928222657,99.13187226795014,53.61876508111642,55.89244263396406,negative
2015-04-01,0.0017227393306236127,-0.014731535522317762,-0.0066248901614830435,-0.001106127581397054,2569128,2317058.8,0.08216512360135114,0.045031237721409004,98.44927215576172,98.96742720831008,24.656051624710656,50.98394577629844,neutral
2015-04-02,0.016461867075001857,0.0017227393306236127,-0.014731535522317762,0.001291576500730196,2215710,2269673.4,0.08233095677217535,0.044913436116863756,98.47449645996093,98.84273492722284,26.16190403800931,51.614237876259104,positive
2015-04-06,0.004411669764305959,0.016461867075001857,0.0017227393306236127,0.012109964607271761,3062119,2470051.2,0.09703246979401486,0.04680160801685254,98.71232604980469,98.78296261742001,49.147657354579756,58.1700349138744,neutral
2015-04-07,0.000360667976352369,0.004411669764305959,0.016461867075001857,0.0009634729458725122,2965482,2660334.8,0.0835505670153028,0.04450240280240908,98.73154296875,98.83587174188523,60.786225471151106,60.15216871409648,neutral
2015-04-08,0.003127412611187763,0.000360667976352369,0.004411669764305959,0.00800239355588217,2098262,2582140.2,0.07913728602628654,0.04353738086613675,98.89009704589844,98.83301217215401,61.74676954344964,60.312889043216586,neutral
2015-04-09,0.0016789404852766143,0.003127412611187763,0.000360667976352369,0.02627341624055446,2009400,2470194.6,0.04590667603049858,0.038878263689832604,99.40299224853516,98.96256583077567,69.35166418040144,61.67423403006498,neutral
2015-04-10,-0.007362212474641194,0.0016789404852766143,0.003127412611187763,0.026228543953167094,1796272,2386307.0,0.045948871830704424,0.038703590763347125,99.9158935546875,99.11528632754371,73.23772893369184,62.39656403866083,neutral
2015-04-13,0.0009045626988186672,-0.007362212474641194,0.0016789404852766143,0.0021755506641916167,2225038,2218890.8,0.0328053684981682,0.037259557475067706,99.95913696289062,99.15446617489769,66.67630925089361,60.45930131567567,neutral
2015-04-14,0.002710929493027203,0.0009045626988186672,-0.007362212474641194,-0.0013237485379151703,2289503,2083695.0,0.0291453746420557,0.03622812689239505,99.93270874023438,99.24741472516742,68.31038699956392,60.82326879509632,neutral
2015-04-15,-0.0033042645872333187,0.002710929493027203,0.0009045626988186672,0.0010225555867526825,2386977,2141438.0,0.030688452147900773,0.03250230030029936,99.95313110351563,99.25399162655785,72.57887014245257,61.88762299183028,neutral
2015-04-16,-0.025197823455727297,-0.0033042645872333187,0.002710929493027203,-0.005395626056906466,1988709,2137299.8,0.02976941731501869,0.031218045999656316,99.84503326416015,99.30146862211681,70.79454878197964,61.09518960175079,negative
2015-04-17,0.01731518244850605,-0.025197823455727297,-0.0033042645872333187,-0.03208256724407765,3663946,2510834.6,0.07939006988479153,0.03499916957326871,99.20120086669922,99.16533624558221,51.67334245941921,54.202288980034304,positive
2015-04-20,-0.003100022161768523,0.01731518244850605,-0.025197823455727297,-0.008019730788230373,2863463,2638519.6,0.1089670280301305,0.03757677002722454,99.04144592285157,99.13244737897601,79.60158456847279,61.10942745918687,neutral
2015-04-21,0.004085411063165845,-0.003100022161768523,0.01731518244850605,-0.011988609856355859,2356718,2651962.6,0.1085880474490434,0.037391957644327026,98.80241394042969,99.06123570033482,77.85785132077255,60.23033113486078,neutral
2015-04-22,-0.030424767683777665,0.004085411063165845,-0.003100022161768523,-0.010634277907938694,2665645,2707696.2,0.10947372694853086,0.037539477433084015,98.58981018066406,99.01948147728329,85.54355129898839,61.98340745711323,negative
2015-04-23,-0.004196226165292138,-0.030424767683777665,0.004085411063165845,-0.03755532831104935,6822582,3674470.8,0.14234603256176637,0.043835626942488375,97.84147338867187,98.82900928315662,64.695761970176,52.04281918385741,neutral
2015-04-24,-0.006352822887356835,-0.004196226165292138,-0.030424767683777665,-0.016819966926453156,3640026,3669686.8,0.12378654951897711,0.04096873864083135,97.51475982666015,98.72290656680153,58.25554844591433,50.390761176668754,neutral
2015-04-27,0.002215711472954851,-0.006352822887356835,-0.004196226165292138,-0.03969381238788805,4124765,3921947.2,0.09324966234362697,0.041163530654542715,96.73039093017579,98.591062999907,46.48069522244728,47.80935315261124,neutral
2015-04-28,-0.008589796594778432,0.002215711472954851,-0.006352822887356835,-0.03457320649501583,4051928,4260989.2,0.09816518790828074,0.040902086811672796,96.04932556152343,98.44320460728237,50.42402305648089,48.64480206033703,neutral
2015-04-29,-0.003695086382426327,-0.008589796594778432,0.002215711472954851,-0.04676040187838659,3682006,4464261.4,0.08795411311674156,0.03888640317197029,95.12441864013672,98.1835210890997,32.668724585180414,45.09450738355259,neutral
2015-04-30,0.008248625357718087,-0.003695086382426327,-0.008589796594778432,-0.020481068607104302,4198199,3939384.8,0.028682410125257206,0.038767966338650636,94.73163452148438,97.93871053059895,23.296148991126515,43.5082606478893,neutral
2015-05-01,0.00849832065398215,0.008248625357718087,-0.003695086382426327,-0.008239733531399285,2583480,3728075.6,0.04859065151409622,0.03829765888715301,94.57427673339843,97.80028860909599,30.965519607396033,46.34429290142005,neutral
2015-05-04,-0.00697991764855499,0.00849832065398215,0.008248625357718087,0.006583208067167945,2679399,3439002.4,0.05308953629106946,0.03896371736996352,94.69920043945312,97.69218299502418,42.62758525975346,49.538886041958456,neutral
2015-05-05,-0.0017101235242059643,-0.00697991764855499,0.00849832065398215,-0.0026524941428098803,2329449,3094506.6,0.05888039594736394,0.03659732127327846,94.6487548828125,97.47568766276042,23.548036147253995,46.637125466858684,neutral
2015-05-06,0.006153388437157847,-0.0017101235242059643,-0.00697991764855499,0.004268379532366362,2634908,2885087.0,0.050419198643701105,0.036227097922091785,94.72923431396484,97.23059045700799,18.256999702118677,45.916490178320544,neutral
2015-05-07,0.01254650989849826,0.006153388437157847,-0.0017101235242059643,0.014195573218500623,2527028,2550852.8,0.0488489778978613,0.036758944286750805,94.9958999633789,97.0115207490467,22.789272896845816,48.14052374675619,positive
2015-05-08,-0.004358811861891132,0.01254650989849826,0.006153388437157847,0.018518807950327787,2422498,2518656.4,0.05619595935626157,0.03823624920582909,95.34664764404297,96.83449227469308,38.45814817872539,53.17255949623464,neutral
2015-05-11,0.0010632914208175137,-0.004358811861891132,0.01254650989849826,0.005533926354060137,2043605,2391497.6,0.057185174323943926,0.038184620844969194,95.45235137939453,96.62943485804966,23.693670952467315,51.47319930942595,neutral
2015-05-12,0.007746386434927421,0.0010632914208175137,-0.004358811861891132,0.013678494364065763,2230301,2371668.0,0.047732790976295986,0.03800922104537023,95.71180114746093,96.46441723051525,24.852150906199157,51.90893676487294,neutral
2015-05-13,0.011406780926364712,0.007746386434927421,0.0010632914208175137,0.023280776229483102,3095128,2463712.0,0.046039337149162626,0.03862945331833276,96.15262908935547,96.33057149251302,34.77133361738423,55.15175140154993,positive
2015-05-14,0.0009193212486231506,0.011406780926364712,0.007746386434927421,0.02862359533238723,2945150,2547336.4,0.050984939254622455,0.03971538571923514,96.69795989990234,96.23647998628162,66.08308995689575,60.492571245953194,neutral
2015-05-15,-0.00263314336282805,0.0009193212486231506,0.011406780926364712,0.01681179165154556,2300865,2523009.8,0.044164638737749645,0.039689478462592985,97.02227325439453,96.16240655808221,70.20576296388703,60.95078559732459,neutral
2015-05-18,0.0015348102339505232,-0.00263314336282805,0.0009193212486231506,0.018574153533751803,2090369,2532362.6,0.04055941813316868,0.03467686356776944,97.37902221679687,96.19558279854911,65.23093821344304,60.12613116202509,neutral
2015-05-19,-0.001202650269566341,0.0015348102339505232,-0.00263314336282805,0.019053920277851022,2481820,2582666.4,0.04019914334477701,0.03200391560561989,97.74537506103516,96.15582893008278,70.7229434901684,60.837470225839276,neutral
2015-05-20,0.0009881201032579945,-0.001202650269566341,0.0015348102339505232,0.010004469881222056,2365808,2436802.4,0.03914195522413894,0.03193862706472163,97.93922271728516,96.12504977271671,69.08902365167769,60.488086332961444,neutral
2015-05-21,-0.006664414505114791,0.0009881201032579945,-0.001202650269566341,-0.00039974551456178897,2871357,2422043.8,0.012562951493310773,0.031770427544928814,97.93138885498047,96.07971300397601,71.71663412300875,60.912802887982934,neutral
2015-05-22,-0.00863447804932671,-0.006664414505114791,0.0009881201032579945,-0.007973487002467028,2179949,2397860.6,0.023384304249702042,0.02182788910443454,97.77498779296874,96.14657665434338,64.4050497726744,59.06473089910089,neutral
2015-05-26,0.008960346669231622,-0.00863447804932671,-0.006664414505114791,-0.013942687886534744,2955436,2570874.0,0.032661911217065916,0.02266826062603288,97.5022201538086,96.19259716215588,51.495037871224255,56.54653475353953,neutral
2015-05-27,-0.0009314305317926763,0.008960346669231622,-0.00863447804932671,-0.0066319040540053775,3140576,2702625.2,0.04932486153458187,0.02284556821929698,97.37227783203124,96.30865914481026,73.40750204572369,60.173384633986416,neutral
2015-05-28,-0.011127086676961384,-0.0009314305317926763,0.008960346669231622,-0.0063621586100791605,1887408,2606945.2,0.04933985573242405,0.022887858603058878,97.24777069091797,96.41039385114398,72.42289191254352,59.91658240808551,negative
2015-05-29,-0.0006283940140768829,-0.011127086676961384,-0.0009314305317926763,-0.018388403149173005,3445078,2721689.4,0.056821611689606845,0.02360027350933254,96.88755493164062,96.49950735909599,57.34227320079728,56.74639692337141,neutral
2015-06-01,0.0006287891414094027,-0.0006283940140768829,-0.011127086676961384,-0.012423623673483375,2279696,2741638.8,0.05605268817688616,0.023349980328098298,96.64580688476562,96.60233197893415,56.27397758061837,56.563681719430356,neutral
2015-06-02,0.006789099415122957,0.0006287891414094027,-0.0006283940140768829,-0.0031957620597660163,2967396,2744030.8,0.05067903327183597,0.02265117542325163,96.58415832519532,96.671140398298,57.42446178345771,56.792163466326016,neutral
2015-06-03,-0.011301182374304442,0.006789099415122957,0.0006287891414094027,-0.005340849794538083,2481102,2612136.0,0.045735284557172094,0.022334632200245515,96.48020629882812,96.73270815894718,69.74936165480808,59.2549650062575,negative
2015-06-04,-0.008020240211005336,-0.011301182374304442,0.006789099415122957,-0.01566483442454647,2676170,2769888.4,0.05606833177699459,0.02343341152815134,96.17559661865235,96.77392759777251,57.52761320582305,56.22507146065851,neutral
2015-06-05,-0.0031195325506884197,-0.008020240211005336,-0.011301182374304442,-0.012572244679917355,2768501,2634573.0,0.05113381510269465,0.024254251866807977,95.93384399414063,96.78631918770927,45.07033209856752,53.93603782774651,neutral
2015-06-08,0.0024904244056271896,-0.0031195325506884197,-0.008020240211005336,-0.015033610721001733,1923886,2563411.0,0.05058979267086152,0.02388820857439922,95.64494323730469,96.75686609177362,39.60228773035727,53.03357379872607,neutral
2015-06-09,0.01312312403593352,0.0024904244056271896,-0.0031195325506884197,-0.013201114810181158,2165717,2403075.2,0.052580564884166826,0.02176143434359823,95.39109802246094,96.68172382173084,42.28206146015895,53.83295598680336,positive
2015-06-10,0.005155729117058749,0.01312312403593352,0.0024904244056271896,-0.006992854869532494,2103644,2327583.6,0.06835891566505535,0.023933987283196224,95.25571899414062,96.68589092436291,59.21561933701716,58.250248500935406,neutral
2015-06-11,-0.01138501089250299,0.005155729117058749,0.01312312403593352,0.00953576881886975,2217623,2235874.2,0.0572925047453249,0.02423433987183468,95.43824157714843,96.70879436674572,67.87089061126862,60.1203057356197,negative
2015-06-12,-0.01373049365318113,-0.01138501089250299,0.005155729117058749,0.00611144859123991,2284958,2139165.6,0.06511458403359315,0.02499208368962996,95.55428161621094,96.64385550362724,56.60901887321947,57.2168351071295,negative
2015-06-15,0.003977508647576622,-0.01373049365318113,-0.01138501089250299,-0.004597768606174113,2814308,2317250.0,0.08089515352801425,0.024939707408256375,95.46725463867188,96.46384102957589,34.8155943500243,53.361125947487984,neutral
2015-06-16,0.0029394701467928552,0.003977508647576622,-0.01373049365318113,-0.0031211989186533673,2068243,2297755.2,0.08180598386592365,0.025248473965408854,95.40802917480468,96.29737999325707,39.330704006158065,54.702563073203926,neutral
2015-06-17,0.017011827656718603,0.0029394701467928552,0.003977508647576622,-0.013141569038321088,2199922,2317010.8,0.06498518481828867,0.025475480808890574,95.15539245605468,96.15645526704334,42.610796031138484,55.69186697056769,positive
2015-06-18,-0.004197554335619635,0.017011827656718603,0.0029394701467928552,-0.0015012923495999475,3024564,2478399.0,0.08921746125789885,0.029000956468355803,95.12638244628906,96.08522469656808,69.54122541102151,61.878101320735695,neutral
2015-06-19,0.004592640513761959,-0.004197554335619635,0.017011827656718603,0.005758021096396337,3931491,2807705.6,0.08038267050854771,0.029120279618386112,95.23638000488282,96.00032152448382,65.11511470089107,60.838477515092926,neutral
2015-06-22,0.001001937152278698,0.004592640513761959,-0.004197554335619635,0.024443217223253155,1731090,2591062.0,0.05432756634054903,0.029382472525948368,95.69691619873046,95.93182373046875,74.55871411738838,62.610204628850475,neutral
2015-06-23,-0.014389160783657151,0.001001937152278698,0.004592640513761959,0.02140698980833111,2734534,2724320.2,0.055742842094146955,0.029013242867685942,96.10185089111329,95.89901406424386,76.50406646875143,62.993108942034205,negative
2015-06-24,-0.010283116019811578,-0.014389160783657151,0.001001937152278698,0.0037592799683943134,3424028,2969141.4,0.08194493642301509,0.03030201759232012,96.17317047119141,95.8400148664202,66.43111734441798,59.61132935972067,negative
2015-06-25,0.007504105325617072,-0.010283116019811578,-0.014389160783657151,-0.02317998687834244,3066544,2977537.4,0.055465292598078295,0.030158484572878362,95.725927734375,95.6932365780785,55.73879973540221,56.97377523799407,neutral
2015-06-26,-0.01998862614265917,0.007504105325617072,-0.010283116019811578,-0.011701389498308679,3140098,2819258.8,0.06776096766529738,0.030917706229894506,95.50110473632813,95.5844486781529,68.31062638110384,59.653392930444326,negative
2015-06-29,0.002273200245793916,-0.01998862614265917,0.007504105325617072,-0.03588395932928867,2960100,3065060.8,0.08002202948194076,0.033278684777322695,94.80848693847656,95.43680754162017,38.55778184916951,54.14065660679035,neutral
2015-06-30,0.00874918853779727,0.002273200245793916,-0.01998862614265917,-0.034659540979152914,3062956,3130745.2,0.08175306520477756,0.03339717367126696,94.13883209228516,95.30211530412946,42.08044409357392,54.937411911927335,neutral
2015-07-01,-0.00173451485043008,0.00874918853779727,0.002273200245793916,-0.011997062172895867,2065253,2858990.2,0.08808026272059329,0.03424327313569716,93.91037292480469,95.20339929489862,58.603411555147176,58.07745740493474,neutral
2015-07-02,-0.0019306415166568947,-0.00173451485043008,0.00874918853779727,-0.003463265077614408,2418790,2729439.4,0.08237457446662558,0.03368296033701317,93.84510040283203,95.06583041236514,55.828607938018116,57.61606207386997,neutral
2015-07-06,0.002256636454996075,-0.0019306415166568947,-0.00173451485043008,-0.012795308255721616,2597951,2621010.0,0.07580691778534061,0.03276193845079232,93.60213623046874,94.97172001429966,53.02995984491226,57.11660855136593,neutral
2015-07-07,-0.017499807720748994,0.002256636454996075,-0.0019306415166568947,0.009613235350309557,3426899,2714369.8,0.030752894412975712,0.0323497961672316,93.7810287475586,94.92423248291016,56.36276696414569,57.87433274574382,negative
2015-07-08,0.006810417720444439,-0.017499807720748994,0.002256636454996075,-0.010304578017156563,3125507,2726880.0,0.06864492894856129,0.0347929782711573,93.58883514404297,94.81256575811477,28.37226308162147,53.28714550203561,neutral
2015-07-09,0.0078046020205526645,0.006810417720444439,-0.017499807720748994,-0.012206728347497253,2474763,2808782.0,0.0649868211134345,0.0352145711306829,93.35917205810547,94.71960739862351,35.29801437780773,55.48742612020761,neutral
2015-07-10,0.009809776863890507,0.0078046020205526645,0.006810417720444439,-0.0027676807165438744,2465315,2818087.0,0.07283676529254304,0.03415369436630759,93.30718994140625,94.60189492361886,45.56426865943346,58.124677868448295,neutral
2015-07-13,0.0019813302043822922,0.009809776863890507,0.0078046020205526645,0.008962891464113776,2520211,2802539.0,0.07921367924453102,0.03484696720304473,93.47520446777344,94.50433022635323,64.60617730583584,61.66023267016388,neutral
2015-07-14,-0.004975053074667168,0.0019813302043822922,0.009809776863890507,0.008685743096565668,2166434,2550446.0,0.07920009454906939,0.03390247847624532,93.63839111328124,94.46806807745071,69.3339817511201,62.39747804139479,neutral
2015-07-15,0.007499932432312173,-0.004975053074667168,0.0019813302043822922,0.021544306938652502,2136176,2352579.8,0.04205156272909609,0.03244141596490137,94.03607940673828,94.47180975051154,64.03695179018737,61.288407627886585,neutral
2015-07-16,-0.003053813524132254,0.007499932432312173,-0.004975053074667168,0.022243912163292245,2420584,2341744.0,0.04262612156820952,0.03280248447419964,94.44947814941406,94.4913809640067,80.78135931704693,63.9844122609169,neutral
2015-07-17,0.0027438159811288276,-0.003053813524132254,0.007499932432312173,0.011229922780787716,2905084,2429697.8,0.045612077407303483,0.0328204400625604,94.6598129272461,94.48389979771206,78.97731367609614,63.35461248044819,neutral
2015-07-20,-0.008655548644307065,0.0027438159811288276,-0.003053813524132254,0.004154024684378088,2809404,2487536.4,0.03518603076243399,0.030027048286991702,94.7383804321289,94.41194879441034,84.67297058289353,64.31404112839508,neutral
2015-07-21,-0.002247352188777585,-0.008655548644307065,0.0027438159811288276,-0.0065059191529116545,3281704,2710590.4,0.045523666849416326,0.030522251115227186,94.61508636474609,94.3201410202753,81.25135757150254,62.60814835815469,neutral
2015-07-22,-0.038028191322803884,-0.002247352188777585,-0.008655548644307065,-0.003782414890202923,3668969,3017149.0,0.04351978028541987,0.030216404281026454,94.54376220703125,94.19724927629743,80.3479758699901,62.164782331636566,negative
2015-07-23,-0.0011372059976724191,-0.038028191322803884,-0.002247352188777585,-0.04880069830825062,6190974,3771227.0,0.11546070802806849,0.04096197179872816,93.61663665771485,93.89966328938802,43.722405196579686,53.25191637954705,neutral
2015-07-24,-0.004151875723873211,-0.0011372059976724191,-0.038028191322803884,-0.04697203818043538,4106586,4011527.4,0.11703145910630053,0.0399862660998319,92.7269775390625,93.6633776710147,41.20045272895857,52.94824526764297,neutral
2015-07-27,0.016138903701530705,-0.004151875723873211,-0.0011372059976724191,-0.053525842757653486,3728650,4195376.6,0.10979137798509866,0.0395345248605146,91.71040649414063,93.45587230864025,32.356920395804394,51.86220071711387,positive
